feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,cluster_id
2.1555123,-1.574593,1.7288442,-1.3257222,-1.2609413,1.4054048,1.3081377,1.0505996,1.3284396,0.6152976,2.363074,-1.492604,-0.099488184,-1.6017061,-1.5754097,0.5003082,-1.1626716,-0.83868015,0.9493341,2.8220341,-0.003446076,0.116298124,-1.6072477,1.5615053,3.5584385,-0.28490552,3.5882041,-0.83023614,0.27677608,-2.4688594,-1.6300148,-1.3914264,0.8085437,-0.38227794,-0.923546,-2.0388122,0.5265851,1.9292397,-0.86347675,-2.536709,0.7836561,-0.5376136,-2.1798606,-0.9492741,-2.2321231,-0.7621249,-0.205545,-0.47659725,-1.022062,0.96602756,0.5616594,1.4363989,-0.44194952,3.2502375,-0.38686192,-0.29957795,-0.7207985,-1.2573618,0.67477727,-1.3484796,3.9333184,-1.9452685,0.54044795,1.5143561,1.725454,1.3209866,0.48376963,0.38338128,-0.078396045,-0.44965965,-1.7245297,-0.8067253,-2.7675793,0.11309077,1.7698745,0.12519464,1.4502158,-2.2754378,2.5350652,1.3619055,2.409324,-0.85921925,2.1002665,-0.5520103,-1.5828611,1.1988248,0.6986508,-1.1701295,-0.48778448,-0.6207238,-2.3996222,-0.41237128,-1.3632003,1.7210743,-2.216829,-2.0204217,-1.1135262,-0.22590637,2.6407483,1.3887597,0.6226874,2.0491192,0.1097092,-0.121626325,-2.0267491,-1.376478,-0.42900902,2.5869877,2.7615118,-2.9927633,-0.33748105,-1.360539,1.6243393,-1.8623822,-1.890043,0.7980678,-0.7427362,1.8021982,0.0895817,-1.1805573,-0.4951812,-0.22579728,-0.82337195,-1.0335672,3.4468553,-0.45821637,1.0505883,-2.0573235,0
-1.757522,0.033617713,2.1997561,1.9811666,-0.9487505,-1.1600195,2.079036,0.00865072,-2.5070145,1.6299314,1.2306917,0.27972394,-0.055022083,1.3365285,0.36773074,-1.9293202,-1.8108976,0.9483253,-0.011326158,-1.8935077,0.9536353,-2.4086852,-0.040766038,-0.4979377,-0.3152579,-1.4346133,-0.67301226,1.1606956,1.0276002,0.7245436,0.50509435,2.1132255,0.33607948,-0.32133037,-0.5268552,1.3522456,-0.01882014,-2.1544585,0.46748167,-0.3259528,0.67686576,0.41131836,-1.3876325,-2.412712,0.93014485,-0.53127366,2.0142515,-1.0639374,-0.33199424,-1.3320671,-2.0393817,-0.6752037,-0.17432179,0.31147683,-0.0027387287,-0.525711,-2.0436325,0.6417726,-1.2234383,0.18740056,-1.7398127,1.1048924,-0.21608819,-0.40671828,-1.8903059,0.0030251313,-1.4686284,-1.4041001,0.7693709,1.7009617,-0.86713344,1.9936346,-0.2886111,-1.3456273,0.54101527,-0.119467445,-0.034680188,0.20067924,0.76091707,-0.24501675,0.26936793,-0.7290184,0.6917804,-0.8294891,-1.7521836,-0.8943334,0.8217252,-0.157574,0.8292715,1.1064898,-0.15496004,-1.7692889,0.8658443,-0.5389752,0.85342646,1.8481451,0.86232233,0.10562821,0.4268425,-1.0405631,2.1417794,0.79388136,-0.22181416,1.0906906,1.1691142,-1.1162148,-1.961389,0.25555715,-0.8591608,0.8616763,-0.3666659,-2.2662337,0.94639647,-0.5956695,-1.2739731,-0.96204966,-0.15994844,2.837258,1.8023307,-0.124979876,-0.65117955,-1.379976,0.48236898,0.3843046,0.9209007,-1.2023842,1.7245034,2.983184,0
0.43538356,1.1412407,0.20553286,1.0435472,1.0980048,0.85237706,-0.6350534,-1.2516365,1.3638208,0.102106154,1.2089386,0.71683824,-0.6573736,0.34238052,-1.1418039,-1.228388,-1.3470405,-0.2654507,0.74715036,-0.41225833,0.20459741,-1.0048796,-1.0304064,0.540469,2.1323032,-0.18246605,0.4770413,0.73300743,0.8650695,-0.77977526,0.00052726344,1.6501095,-0.30756018,-0.17887162,-0.0395533,0.038529977,-1.5658722,0.20884228,-0.6438869,0.1914086,1.295046,-1.5748277,-0.66482127,0.4979953,-0.8164793,-1.1545056,-0.40839365,-0.85631144,-1.8316863,-1.2787094,0.938842,-0.39926624,0.046236113,0.3780967,-0.26160705,-0.50086397,-0.10999061,-1.633191,-2.8475037,-0.7422629,0.5753935,1.449397,0.10104641,1.8894963,-1.3510109,-0.01488124,1.1302584,-0.058750816,0.17039217,0.04801082,-0.27795932,-0.17425546,-0.33466238,1.1304479,0.29746476,0.73160124,-0.66147393,-0.9021691,0.36585066,0.96792907,2.4371362,-0.50805056,1.6211292,-0.22978412,1.4834896,-0.39561477,0.8430169,-0.23335485,1.2875545,1.5901475,-1.3849313,-1.0607129,-0.4662233,-0.015299847,-0.22497153,-0.6221118,0.58017963,-0.17307243,1.1772991,-0.62727934,1.5542474,0.29929626,-0.044470675,-1.6240771,0.2348389,-0.5601249,-0.8197659,0.90580624,0.3130297,-0.63101447,-0.90387225,-0.35575178,1.8415014,0.8028961,1.3036203,-0.54744565,-0.108301304,1.6818541,1.1895359,-1.8503035,-1.3691771,0.0763057,-0.7492716,-0.8959941,2.1396322,-0.8209809,0.8576967,1.2031325,0
-0.28158817,-0.6450945,1.9213026,1.6279935,-1.2058412,1.2535702,-0.5022403,0.44435096,0.017118169,-1.7631011,1.0624257,-0.57509,-2.456045,0.47747958,-1.4460773,-1.3172501,0.4566119,-0.2500968,2.4288635,0.16349283,0.27599785,0.9588572,-1.0486643,3.4616497,1.4821988,1.0708387,0.65857863,1.4862431,1.3703872,-0.40422755,-0.5455679,-0.0050701853,0.15958261,0.83575416,2.264893,-0.36630198,1.3235669,0.9644961,-1.5191573,1.3294479,-1.988755,-0.9285877,-1.9500566,0.44655278,-0.13004987,0.058544002,-1.0386503,-0.8675017,0.73260474,-2.191992,-0.8166173,-0.49822977,1.1287907,-0.48190397,0.15731606,-2.239662,-0.05201161,-0.5458093,1.2953533,-0.71413577,0.9219955,1.8691947,-0.10892624,0.9597862,-1.8241504,-1.2140499,0.9352409,0.47178924,-0.23449989,-0.010439878,0.8152857,0.616254,-0.6974949,2.5652125,1.7817862,1.3194426,0.7705493,-0.82855564,-1.5053675,-1.3337442,-1.1339142,-0.29626745,-0.1501203,-1.1395247,-0.07833407,-1.6894387,0.44369042,1.2408926,-0.5166849,0.7849497,-1.3112022,0.5276239,-0.83398604,0.2849455,0.07364629,-1.9964044,-0.6180186,1.8217375,1.4094092,0.55276275,-0.39895582,0.9677109,-0.48454508,0.6953677,0.5729769,0.0693523,-1.9171821,0.5808948,0.6328492,1.308547,1.2604768,-2.6525707,-1.8253943,-0.19703792,-0.8978891,-0.0013773777,0.85899514,1.8256881,-1.1047835,-1.5551714,2.513512,-1.9146513,1.0455976,1.2323748,-1.0859365,-0.2639566,0.43912035,0.27763712,0
1.8245834,-2.035868,-0.20502006,1.2572427,0.803034,-0.39630505,-0.9604352,-0.67147267,-1.9125037,0.95334363,-1.0899765,-0.023804039,-0.9541625,0.8022791,-2.2583678,-1.9984025,-0.45967665,0.16555123,-1.3321081,-1.8407383,1.5851055,1.0187248,-2.5740743,-3.5820074,0.93533564,5.536689,1.0830123,-0.8831104,2.5506153,-1.4751517,-2.893123,1.9678313,-1.3555053,-0.4408019,-5.007353,-2.73738,-3.9519567,0.28232265,0.97592247,4.6486473,1.4167014,-1.1121917,-0.37028673,-2.1434236,1.4761676,2.814615,-2.5639153,-2.636342,-0.53238446,0.41135517,0.6521185,2.7695487,0.50440764,0.8008047,-0.18171412,-1.2391777,-0.18516131,-1.6093832,0.24869299,-2.274901,-0.058210924,1.748322,1.4265479,-0.88798547,1.5487952,-1.3610291,-2.0607052,1.2584504,-0.14690661,0.2527868,-0.040100336,-0.20109099,3.0994227,1.7764195,-1.7599744,-1.8786234,-0.026983812,-0.0077956542,-0.09834761,2.059184,1.5387782,-4.0528836,-1.2541788,2.1673083,3.1996763,0.6776925,-2.3933973,-2.5351524,0.39798486,0.89361984,-1.0374265,-0.69779444,1.2481966,-0.6643202,0.54534996,-2.4993587,-2.2258523,-0.13870457,-0.24305359,-0.7532989,-0.8841822,-4.160883,3.834799,-1.7067788,1.9462507,-1.2318707,-0.8067697,1.1468066,0.094540715,-2.565072,0.266217,0.02165674,-0.8805868,3.560293,-1.036498,-0.599661,0.0987129,0.83891165,-1.8900111,1.06314,-1.7633173,2.773237,1.1870556,1.1934402,-1.6249523,2.791541,-2.4196892,1.6996324,0
1.7986692,1.0366074,1.7990047,2.485656,2.4346566,-1.9680063,-1.6796858,0.7903999,1.0251125,-1.3601916,-1.799751,-2.116225,-1.4143467,-1.0107259,-1.9924182,-0.6797552,0.8336802,1.4363447,2.5374177,-0.6641669,1.3510861,0.14529103,-2.4655175,-0.84791887,1.2680765,2.5283988,-0.02195346,0.3397458,2.9386158,-0.92911345,-0.19768542,0.28927347,-3.382538,-1.6956909,0.5408858,-1.5769029,-1.5519066,1.2169974,0.10557684,3.268864,0.53148687,-0.94372165,-1.162897,-0.027294122,0.024730487,0.782207,-2.3704822,0.7102587,-0.47365367,-0.99892414,1.244369,2.488563,-0.39338893,-2.2688386,0.8146874,-0.68636006,2.8488488,-1.42403,0.38130563,-0.3760382,1.2791069,2.9125702,0.21543896,0.7689394,-0.33360687,-0.6935718,0.30067345,0.50571656,-1.8729025,-0.20141312,2.3701925,-0.7947757,-0.69043535,1.6345856,0.0313503,0.41410163,1.444998,-0.3189531,-1.9946952,-2.9997382,0.22612932,-1.9885908,1.2699932,1.3036978,0.98705405,-2.3968005,-1.8886908,0.61298025,0.6612071,3.0601978,0.1685242,1.0867356,0.027556142,-1.0765159,-1.0056093,-1.5098109,-1.2414198,1.5147218,0.38106823,-0.039828725,-2.5396392,-0.5947647,0.21909446,0.8728187,1.8841894,-0.07026434,-0.9430946,0.96236026,-0.38466346,-0.7362576,2.238074,-0.09812598,-3.0724294,2.2845712,-0.8223851,1.3619369,-0.31424746,3.8240886,-3.168262,-2.1120033,1.9950945,-2.7250726,0.73600495,0.6967903,1.052494,0.7192009,-1.4425305,-1.560457,0
0.5775512,1.8996342,-1.1151587,-1.7299513,0.9790401,2.0952387,0.5067178,-1.4041272,2.921822,-2.8588395,-1.288856,1.7496403,0.72218215,-2.56154,-0.59804606,1.1659034,1.4542528,0.9707953,1.9705222,0.8154436,-3.1825576,-0.9719869,1.9183859,1.9678074,0.66194934,1.061815,-0.70308626,1.0111887,-0.75186956,0.36789042,0.9428114,2.4599977,2.3652916,2.1416576,0.7023295,1.8998955,0.11327576,0.6614793,-2.193654,0.11831017,-4.4518147,-1.1329261,1.4838349,1.0035418,-1.4290535,0.51458496,-0.99561054,-0.023776352,-0.86256063,-1.0009646,-0.6557432,-2.623861,0.577013,-1.1419352,2.2277083,-1.4089484,1.0256656,-0.8609295,-0.8477828,-0.49107707,1.0532767,1.8137099,-1.5290277,-0.5423448,1.7099159,-0.17475419,3.3029196,2.1984134,1.947786,-1.8618497,-0.39753985,-2.1638958,-1.718526,3.762797,-2.4254391,0.52465135,0.51654893,2.7396145,1.5587853,-1.0326916,0.43604708,0.80772823,-2.911985,-0.39664632,1.4974737,-1.1884134,3.4407885,0.9154742,-1.0428017,-0.5291301,-0.1022481,0.64277977,-2.5173893,-1.4477872,-2.1628041,-2.459293,2.0989366,0.2638608,-1.6217842,1.4920751,0.7945351,-1.1871792,1.9621998,-1.3271129,-0.92643386,2.8137033,0.7270466,0.7607432,-0.1861026,0.6722349,0.72766894,1.9796011,-0.7732449,1.247529,0.46482205,1.8363645,0.2072719,-2.2972112,-2.5220973,-2.0052352,-1.8502673,0.2187364,-0.7515063,-2.2120354,0.63101983,0.70004976,0.5209937,-1.3628796,0
-1.3661036,-1.1436037,1.2572299,2.0403702,-1.9339129,2.6397862,-2.403326,3.80892,1.4388157,-1.8319113,-0.18806086,-3.5363264,-1.7854583,1.5149953,-2.8218489,-2.892482,0.120911896,1.533429,1.9595546,2.389839,-1.5006115,5.530318,-1.4679774,3.186208,0.889384,-0.19586052,1.5264587,-0.0012408942,-0.13489982,-2.5202951,-3.3174503,1.7896283,0.26825586,1.553474,1.7932763,-1.8135662,1.5432392,1.4028838,1.4210126,0.33666307,0.14304134,-0.8160402,-0.007024411,1.4359916,0.86118764,-0.0425373,0.41015995,-2.3144457,0.06337023,-2.2617538,-1.7780123,1.7559333,3.3185503,0.6019678,1.4662699,-4.173123,0.7550482,-1.7934765,0.76392627,-2.9301114,1.6988719,-0.025722452,-1.8314116,2.4984524,-0.10916553,1.1109388,0.8625528,3.047664,-0.89456135,0.4209167,-0.51093507,0.022104245,-0.11094338,1.9709952,-0.71895236,-0.11283894,0.8191639,-1.1969062,1.0520376,0.49285045,-2.0173795,-1.6518176,-0.7637231,-1.1208807,-1.5217893,-1.135473,0.57902473,-0.3286288,1.0012796,2.261288,-1.0030875,1.7321458,-1.4773707,-1.9756722,-3.4537265,-2.3898475,1.4235327,-1.1316384,0.96154803,2.323652,-4.7756333,1.8204998,1.6797076,0.60959816,-0.47992665,3.328042,-3.1324115,1.2354817,3.1106498,-1.2403299,0.28362244,-2.417711,-2.0113463,-0.4792396,-0.4470068,1.6291533,2.225543,1.4147673,-1.8109394,-1.8409519,1.4465643,-1.000739,-0.056468718,-1.8944894,1.5357317,-0.81078935,-2.470337,-4.056281,0
0.767579,0.08214539,1.899653,-0.10243728,-0.12649776,-1.1582485,-0.51633435,1.3769263,0.19011924,0.8555477,0.07180569,1.1429766,2.4994538,1.5211333,-0.42406553,-0.8716247,0.19093587,1.8728976,-3.4419112,-0.38653442,-1.1079195,-1.0131083,-0.85765237,-2.2017026,-0.6993498,1.972228,0.306932,0.7305051,3.0331025,-1.0985004,-0.5624363,0.7519637,-0.49740455,-0.3558852,0.4324493,-1.732291,-1.5384732,1.9609777,0.1297818,1.8917491,2.6746905,0.2178215,-0.71040225,-3.3597066,0.27005717,0.5195927,-1.1039321,-0.742604,1.2325562,-1.2251639,0.029589452,0.23402485,1.8205136,-0.19683953,-1.0380477,1.0447706,1.572922,0.4272047,-1.4864396,-0.10777383,0.21964556,0.68087965,-1.4386955,-0.51173514,2.0308383,0.24149314,-1.9801817,0.76822364,0.3542697,1.0389603,-1.2138572,-1.2199155,-2.3025973,0.7828583,0.025642302,1.8465258,-0.7396672,0.7273429,-3.2561233,-1.0750494,-1.5944347,0.924215,-0.32303247,-2.4469428,1.7641681,-1.4723061,-0.3558243,0.8955946,1.3393391,-2.9426847,0.40120578,-0.20014296,-0.08562198,-0.9513055,-3.4067793,0.2304348,0.75856835,-2.195883,-0.13146788,-0.53024477,-1.8955753,0.56888855,-0.09219193,0.11119279,0.8714092,-1.6922753,-0.7293234,2.9571898,-0.023620045,0.46881667,-0.59347725,1.4866022,1.737901,1.7963277,1.3525628,-0.4778572,-1.589013,2.4112244,-3.569827,-2.9665205,-1.879429,-1.4916241,2.2568538,0.09805368,2.793367,2.2628715,1.4783422,-0.8649073,0
1.8704854,-1.828033,1.8964299,0.6418451,0.6780742,-0.015692608,1.5844496,-0.14851657,-0.64260787,1.2114618,-0.11239643,0.80369383,-1.8270104,0.31117314,-0.17318629,-0.874504,0.59295386,1.0581897,-1.3850629,0.26535484,1.0739144,-0.54533434,-1.8008351,-0.87752384,1.6877183,2.3872287,1.0774139,-0.6511643,1.6533087,0.03678674,-1.1774381,0.52516836,0.2633902,1.0840571,-2.0154953,-1.4031136,-0.8589733,-0.9627291,-0.6364498,2.3621156,0.09090229,-0.069173515,1.1892195,-1.8533181,2.755047,0.80228925,-0.35932273,-0.9994728,-1.0627266,0.25284466,-0.26920372,0.3847255,0.72500545,0.8279283,0.09654693,-0.4832996,-1.7191582,0.39962813,0.33310613,-0.6709459,-0.23333597,0.5259484,-0.2931124,-2.3587058,2.5472424,-0.4205792,0.015104103,-0.1410982,-0.36424625,0.103395924,-0.6224416,1.9746042,0.95622826,1.0227915,0.24376708,-0.83533895,0.51312774,-0.30955,1.3950694,-0.15534548,1.5457934,-4.0159807,-0.46731737,2.3166852,1.0380912,0.045983464,-1.6304904,-1.5377961,0.45019865,2.3067234,-0.8032209,-0.63558906,0.33150876,0.6725725,-1.1621455,-0.407487,-1.2361205,0.00017112982,-0.16468248,0.88907945,1.8278446,-0.49072406,1.1619276,-0.4674727,2.060158,-0.6620534,-0.52149826,0.85587883,-0.1997532,-1.1542654,0.60063887,-0.5574245,-2.5233095,0.5717096,-1.8401238,-1.2175523,-1.6079537,0.57844067,0.115111865,0.8146524,-2.6524181,2.2003949,2.1177328,1.2177674,-0.6443851,0.8533704,0.54606473,0.8674987,0
0.79746723,1.0509903,1.0922633,1.7486534,0.5855463,0.5792699,1.3549103,1.1726252,0.10284034,1.3334634,-0.41252142,0.76433706,-1.1263454,-0.7434773,0.39737967,-1.0302485,-0.39690116,-0.088555634,2.5486188,-0.32862106,-0.0019282112,-1.8210953,-1.3046796,-1.058528,0.10809565,0.3172469,-0.24784186,0.47884288,1.7052822,0.6165814,0.5874587,2.2446952,0.26521656,-0.016578417,-0.35384634,0.32712576,-0.6681761,0.9023877,-0.86078113,0.42546394,0.84656817,0.43057153,-0.019941252,0.24591629,-0.73177856,-1.7820123,-0.6904946,0.43322128,-1.0066149,-1.6782331,1.0621228,-0.5498879,0.5615802,-0.5871035,2.0819077,0.51762605,0.1413046,-0.43706337,-0.91911465,1.4729569,-0.6261112,2.4417083,-0.2932573,-0.02285898,0.43916094,0.6398734,-0.098493844,0.415833,-0.0734424,-1.602328,-0.10970462,-0.4587618,-2.204843,0.5404209,-0.23207662,1.4514264,0.9145955,0.44942647,-0.9344424,0.31786627,-0.32784027,-0.3126116,0.21120784,0.19799824,0.08877723,-0.77004606,1.7778938,0.55947894,0.44073614,-0.009680193,0.61082804,-0.11509214,0.7121728,-0.4229268,-0.7175829,-0.024113256,1.0352666,-0.42747182,-0.37684503,0.33365932,0.52089745,0.9105887,0.8030257,0.18084802,1.3172687,-0.35689288,-0.29206756,0.6132095,-1.2686008,0.14966296,-0.9035076,0.5092069,0.42029634,-0.51642597,1.7457216,1.0795,-0.84755707,0.39444205,-0.21149215,-1.4418999,-0.66739583,-0.5004899,1.2091814,-0.14236107,1.3914496,0.82724303,0.3269039,-0.8002296,1
0.6541711,-0.42217943,2.191996,2.3166292,0.4016196,-1.1298771,-0.61166674,0.28690428,0.12587519,-2.8060632,1.3972671,-0.8363261,-0.3671748,1.9879969,-3.3590481,-1.4650011,-1.5550092,1.9079543,-2.1482127,0.35611987,1.8551354,-0.82989955,1.911413,0.80869555,3.7915642,-1.8152744,-3.0310826,-0.5015294,1.6794132,-3.1249096,-2.3931427,1.2879852,-1.1598717,-1.4848495,-1.1829784,-2.7052944,-1.705437,-0.5030218,1.4607126,1.234058,1.5617087,1.121746,-1.1669022,-0.7995537,1.2845597,1.4101651,-0.23434985,-2.0594306,-0.90932703,-0.956227,-1.4071828,0.8756719,0.99545604,2.2165082,-1.5633942,1.6918098,1.3073134,-1.0861958,-0.9440133,-2.209159,1.4907413,-0.6908225,-0.25318435,2.420215,2.0635035,-0.11687587,0.98224115,0.7593499,-0.71803874,-0.73272985,-0.5311267,0.9002023,-1.7887762,0.01755689,-0.024633702,0.7621671,-2.9236457,-2.507108,0.3398139,-0.66832817,1.8291658,0.6751532,-0.37892205,-0.14909893,1.55938,-0.58743155,-2.005098,-1.054666,0.20705317,0.21681213,-2.7994301,-0.1712713,1.7592844,1.350216,-0.04010018,1.9404234,-0.14622344,-0.3759669,2.3512073,0.0245349,0.84088176,-1.438506,1.705303,1.1197622,-0.2751857,-1.0004866,-1.4407881,0.5921038,1.6553819,-2.1059582,-1.0067055,-1.5642385,0.7208499,-0.77373713,-2.3153512,-0.82758015,1.1956514,3.5303946,1.4500549,-1.5396248,2.6379433,-1.5761977,1.020681,0.34782425,3.110718,-0.8324615,-0.38913468,-0.51716655,0
-1.53488,0.9909483,1.5557786,1.031398,0.19845402,-0.48292777,0.8159265,0.9784339,-1.2685549,-0.8609444,0.34368867,0.4038538,-0.21637791,1.0220381,-1.3445157,-1.024236,-1.1428798,2.1108966,-0.32159132,-1.3683454,-1.043304,-0.055318758,0.15720534,0.5860481,-1.2735068,-0.35559747,-0.96501845,1.2042826,0.13533965,-0.5222175,0.17716503,0.99110836,0.28119314,0.12484243,0.59399885,0.35478052,0.40974283,0.060568742,0.7611705,0.28229436,0.55797356,-1.0257053,-0.33926964,0.3115263,1.3944135,-0.011764467,1.0467395,-1.7820902,0.7085106,-0.8036207,-0.5477759,-1.5122751,0.7684909,0.034698296,0.45737612,0.23588468,-0.6526509,0.61241966,-1.089256,-0.85203415,-1.3972288,0.8172189,-0.5994673,-0.482515,-0.04493525,-0.3914875,0.4748364,0.49501088,0.16130817,1.1672195,0.30531964,0.69015515,0.17252408,0.2895527,-0.9274451,0.1731616,-0.54266965,0.56900597,0.08079504,-0.61262095,-1.5537004,-0.5944083,-1.5032097,-1.4375002,0.18298122,-1.2862858,-0.24304081,0.45415604,1.6449741,0.6210222,-0.59610623,1.078581,0.5842774,-1.2706027,-0.69657344,0.8768875,1.5468551,-1.0807787,-0.12611929,-0.5015369,-0.45376766,1.2540096,0.5341362,0.032570682,-0.48758113,0.8822753,-1.8139728,0.06097902,-0.382722,1.8434569,-1.3505136,-1.599273,-0.6944364,1.680983,0.8938981,-0.2059259,0.9670408,1.5578138,-0.30370447,-1.4613798,-0.8450157,-2.1875129,0.37402564,-0.6600763,1.0854322,-0.12592311,0.08122823,0.23061149,0
0.88405037,-1.912754,-0.77466583,1.0829128,0.6539067,0.9438612,0.9820716,1.2915105,-0.4335766,0.26561052,0.1347377,-0.7271342,-3.0950778,1.0535988,1.3782921,0.3975564,0.48054487,0.46980336,-0.32511795,1.8863533,0.046807483,0.22797193,-1.2510883,2.8875806,0.6218332,0.26909935,-0.7329733,-1.183744,-1.2960564,1.2190851,-0.42229,0.39880678,0.26125106,0.5739903,0.2885496,-0.19273788,0.6769075,-0.61283886,-0.9251618,-1.4121343,-0.30855617,-0.32657683,-0.57037103,-0.3589344,2.019262,1.5608207,-1.1275983,1.8654584,-0.96749395,0.31471106,-1.044895,0.050898045,0.49016806,0.9364574,0.9301844,-0.63528013,-1.1833165,-0.37865382,2.1229362,0.31603256,-2.2627063,-0.24572629,1.05932,2.1959887,0.051958412,1.1222353,0.032585032,-1.1584389,-0.3692998,-1.388657,1.0791054,0.39178202,-0.09874654,0.049031645,0.47217196,-0.27607322,0.52321875,-0.003562746,-0.68266946,2.2173834,0.42942846,0.12337704,0.6539375,0.700624,0.54553246,-0.457679,-0.38797724,0.73763174,0.3597077,-1.2339015,1.3707049,1.3298988,-0.10394975,1.7159115,-2.3429701,-0.75180423,-2.9465833,-0.47461894,-0.07256484,-0.6140559,-0.47118166,0.105862245,-0.098522455,0.2803281,-0.53179526,-1.5323628,0.37708688,-2.216948,-2.5844173,-0.78126186,-0.46337238,-0.7704429,1.5306402,0.6145126,-1.937255,1.4839734,0.6497409,-2.983844,0.4514431,1.6988809,1.318064,-0.0058941822,1.1418098,0.043677308,-2.5632062,0.8439334,1.0435783,-0.3227999,1
1.8123705,-0.5071078,-0.8305962,0.66694653,-0.24073738,-3.0480077,-0.010008056,-1.5602875,-1.127081,0.7273337,-0.3017415,1.7901552,0.48398125,2.0915313,1.0377163,0.57729083,0.40516743,-0.5349709,-2.8254983,-1.1654189,3.350736,-1.1836716,-0.49842542,0.2423574,-0.4901413,-2.0535986,-1.3387451,-0.50190616,0.74433553,1.2630669,-0.761456,-1.1580466,-2.6232128,-1.8991365,-4.931329,-1.0428808,-2.4566114,-0.6245623,0.6137736,-0.50894403,1.1063493,0.1772791,-1.4600732,-2.4541943,1.7147733,0.053927306,0.8385456,2.8660092,-1.7176841,0.6023312,0.25105414,2.9137619,-0.5479859,-0.8819188,0.100675076,1.6625282,1.8478372,-0.88379705,-0.8262554,1.1094782,-1.366236,-0.9870177,-0.21972437,1.3400155,0.10371416,2.251055,-3.3060493,-4.0473695,0.4432407,0.62016016,-0.56397367,-2.2442863,-1.1032859,-0.058738668,-0.9024686,0.051620692,-0.6867021,-0.08820498,-0.35365093,0.2292248,1.0636197,-1.3697305,2.1114035,-0.048195306,1.8311701,0.26319137,-1.4393675,-0.5691453,2.5082138,0.3573667,1.2931474,-1.4645809,0.8094669,2.2946577,2.7001743,2.1473477,-0.9015157,2.0074732,1.1777959,-2.9461098,1.9211302,-0.8643974,-1.9597818,-4.911036,1.151464,-3.5569577,1.175104,-2.8874042,-2.89988,-0.6445228,-3.0221145,-0.0840746,1.7315097,-1.365904,-1.1584468,-0.91073895,0.87109727,2.6311948,0.4114805,1.7677857,2.0412593,3.1151989,1.136564,-0.12781656,-1.1835929,2.3409386,1.5526428,1.5185467,1
0.16257249,-0.81174105,2.3928187,-0.53724104,-1.94062,-0.26219845,1.5440142,1.019435,-1.3094687,3.0595472,1.1229993,-0.060622066,-0.49430305,-1.2941242,0.83168024,-0.071486086,-0.79277515,-1.0622257,0.5775568,0.71909523,-1.4204452,1.6319715,-0.07928786,0.34948608,-1.5051258,-0.6604879,2.9758162,1.5463958,1.8569137,-0.10608381,-0.73280025,-1.3890235,1.7248697,-0.2813623,0.67840457,-0.83331895,0.19835766,0.076996624,-1.1760964,-1.8130479,1.0573304,-1.3178011,-0.26780295,-0.77773786,-0.35834152,0.7510254,-1.4552236,-0.87166053,0.74887735,-0.3998282,0.43855464,-0.97893167,1.1049393,-0.24289669,1.1333528,-1.3273091,-1.3409582,0.81041384,1.1910927,0.1224576,0.11699122,-0.21418397,-1.9789659,-0.4399199,0.768587,-0.1381247,-0.3447108,-0.6446643,1.694425,2.7456248,0.17959666,1.9813716,-2.3514307,0.9406725,2.0519586,1.346748,1.4961504,0.14985275,-2.1516223,0.43561846,-0.5903852,0.431911,1.4776247,-1.9074693,-3.2645235,-1.6193492,0.9350024,1.2076066,0.8798279,-1.8149942,0.40043932,0.43572268,-1.3238299,-0.54968345,-1.8126987,-0.6597358,0.43166864,-0.90259033,1.188052,0.036372855,-1.3259314,1.3611765,-0.5450188,0.08584098,-1.465478,0.12494521,-1.4924539,1.691141,-0.7797848,1.2236376,-0.82224154,-0.9918956,0.56940424,-1.3272562,1.6490741,1.5075467,-1.7465911,-0.16714749,-2.4721055,-2.387563,0.12812218,-0.10729697,0.11560483,1.111853,0.038145594,2.5008836,1.4691737,-1.7992275,0
